master_chemprop_input,lamellar,cylinder,sphere,gyroid,disordered
C1CC(C2CN(C(C)(C)C)[Sn](Cl)(Cl)N(C(C)(C)C)CC12)C=C.C(C1)CCC1C=C,0.47390830516815186,0.13815522193908691,0.4472433030605316,0.0016076533356681466,0.002873392542824149
C=CC1C(C3/C=C\C1c2c(OC)ccc(OC)c23).C(C1)CC(CO[Si](C)(C)C)C1C=C,0.27544939517974854,0.32321369647979736,0.36459019780158997,0.003608532017096877,0.013416950590908527
CC(c1ccccc1).CC(C)(C(=O)OC),0.5287979245185852,0.18452335894107819,0.03889903798699379,0.00015046779299154878,0.2894655168056488
CC(c1ccccc1).CC(C)(C(=O)OC),0.5287979245185852,0.18452335894107819,0.03889903798699379,0.00015046779299154878,0.2894655168056488
CC(c1ccccc1).CC(C)(C(=O)OC),0.5287979245185852,0.18452335894107819,0.03889903798699379,0.00015046779299154878,0.2894655168056488
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
CC(c1ccccc1).C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CC(c1ccccc1).C\C=C/C.C\C=C\C.CC(C=C),0.6914094686508179,0.18036548793315887,0.04280799627304077,0.05786921828985214,0.25293388962745667
CC(c1ccccc1).C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CC(c1ccccc1).CC(C)(C(=O)OCCCC),0.3281254172325134,0.26015934348106384,0.036273662000894547,0.00017474500054959208,0.39637672901153564
CC(c1ccccc1).CC(C)(C(=O)OCCCC),0.3281254172325134,0.26015934348106384,0.036273662000894547,0.00017474500054959208,0.39637672901153564
CC(c1ccccc1).CC(c1ccc(S(=O)(=O)O)cc1).CCC(C)C.CC(C(C)C).CC(C)(CC),0.395043283700943,0.08297073841094971,0.012403137981891632,0.38409748673439026,0.30567798018455505
CC(c1ccccc1).CC(c1ccc(S(=O)(=O)O)cc1).CCC(C)C.CC(C(C)C).CC(C)(CC),0.395043283700943,0.08297073841094971,0.012403137981891632,0.38409748673439026,0.30567798018455505
CC(c1ccccc1).CC(c1ccc(S(=O)(=O)O)cc1).CCC(C)C.CC(C(C)C).CC(C)(CC),0.395043283700943,0.08297073841094971,0.012403137981891632,0.38409748673439026,0.30567798018455505
CC(c1ccccc1).CCO,0.8111476302146912,0.06647877395153046,0.021000782027840614,0.012382647953927517,0.2148665338754654
CC(c1ccccc1).CCO,0.8111476302146912,0.06647877395153046,0.021000782027840614,0.012382647953927517,0.2148665338754654
CC(c1ccccc1).CCO,0.8111476302146912,0.06647877395153046,0.021000782027840614,0.012382647953927517,0.2148665338754654
CC(c1ccccc1).CCO,0.8111476302146912,0.06647877395153046,0.021000782027840614,0.012382647953927517,0.2148665338754654
CC(C)OC(=O)O.CC(c1ccccc1),0.9674919247627258,0.012252788990736008,0.03466593474149704,0.0002773706510197371,0.14676687121391296
CC(c1ccccc1).CC(C)(C(=O)OC),0.5287979245185852,0.18452335894107819,0.03889903798699379,0.00015046779299154878,0.2894655168056488
CC(c1ncccc1).CC(C)(C(=O)OCCOC),0.007309317588806152,0.06138227507472038,0.022735241800546646,7.095013643265702e-08,0.9573706388473511
CC(c1ncccc1).CC(C)(C(=O)OCCOC),0.007309317588806152,0.06138227507472038,0.022735241800546646,7.095013643265702e-08,0.9573706388473511
CC(c1ncccc1).CC(C)(C(=O)OCCOC),0.007309317588806152,0.06138227507472038,0.022735241800546646,7.095013643265702e-08,0.9573706388473511
CC(c1ncccc1).CC(C)(C(=O)OCCOC),0.007309317588806152,0.06138227507472038,0.022735241800546646,7.095013643265702e-08,0.9573706388473511
CC(c1ncccc1).CC(C)(C(=O)OCCOC),0.007309317588806152,0.06138227507472038,0.022735241800546646,7.095013643265702e-08,0.9573706388473511
CC(c1ccccc1).CC(c1ccc(O)c(O)c1),0.11477383226156235,0.5767285823822021,0.04772219806909561,0.00025403863401152194,0.4779662489891052
CC(C1CCCCC1).CC.CC(CC),0.8435940146446228,0.001251717796549201,0.0005494550568982959,0.0004599308886099607,0.34598588943481445
CC(C1CCCCC1).CC.CC(CC),0.8435940146446228,0.001251717796549201,0.0005494550568982959,0.0004599308886099607,0.34598588943481445
CC(C1CCCCC1).CC.CC(CC),0.8435940146446228,0.001251717796549201,0.0005494550568982959,0.0004599308886099607,0.34598588943481445
CC(C1CCCCC1).CC.CC(CC),0.8435940146446228,0.001251717796549201,0.0005494550568982959,0.0004599308886099607,0.34598588943481445
CC(C1CCCCC1).CC.CC(CC),0.8435940146446228,0.001251717796549201,0.0005494550568982959,0.0004599308886099607,0.34598588943481445
CC(C1CCCCC1).CC.CC(CC),0.8435940146446228,0.001251717796549201,0.0005494550568982959,0.0004599308886099607,0.34598588943481445
CC(C1CCCCC1).CC.CC(CC),0.8435940146446228,0.001251717796549201,0.0005494550568982959,0.0004599308886099607,0.34598588943481445
CC(C1CCCCC1).CC.CC(CC),0.8435940146446228,0.001251717796549201,0.0005494550568982959,0.0004599308886099607,0.34598588943481445
CC(C1CCCCC1).CC.CC(CC),0.8435940146446228,0.001251717796549201,0.0005494550568982959,0.0004599308886099607,0.34598588943481445
CC(C1CCCCC1).CC.CC(CC),0.8435940146446228,0.001251717796549201,0.0005494550568982959,0.0004599308886099607,0.34598588943481445
CC(C1CCCCC1).CC.CC(CC),0.8435940146446228,0.001251717796549201,0.0005494550568982959,0.0004599308886099607,0.34598588943481445
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CC(CC).[Si](C)(C)O,0.9908343553543091,0.004014329053461552,0.000835536397062242,0.0005732406280003488,0.035128403455019
CC(CC).[Si](C)(C)O,0.9908343553543091,0.004014329053461552,0.000835536397062242,0.0005732406280003488,0.035128403455019
CC(CC).[Si](C)(C)O,0.9908343553543091,0.004014329053461552,0.000835536397062242,0.0005732406280003488,0.035128403455019
CC(CC).[Si](C)(C)O,0.9908343553543091,0.004014329053461552,0.000835536397062242,0.0005732406280003488,0.035128403455019
CC(CC).[Si](C)(C)O,0.9908343553543091,0.004014329053461552,0.000835536397062242,0.0005732406280003488,0.035128403455019
CC(CC).[Si](C)(C)O,0.9908343553543091,0.004014329053461552,0.000835536397062242,0.0005732406280003488,0.035128403455019
CC(CC).[Si](C)(C)O,0.9908343553543091,0.004014329053461552,0.000835536397062242,0.0005732406280003488,0.035128403455019
CC(CC).[Si](C)(C)O,0.9908343553543091,0.004014329053461552,0.000835536397062242,0.0005732406280003488,0.035128403455019
CC(CC).[Si](C)(C)O,0.9908343553543091,0.004014329053461552,0.000835536397062242,0.0005732406280003488,0.035128403455019
CC(CC).[Si](C)(C)O,0.9908343553543091,0.004014329053461552,0.000835536397062242,0.0005732406280003488,0.035128403455019
CC(CC).[Si](C)(C)O,0.9908343553543091,0.004014329053461552,0.000835536397062242,0.0005732406280003488,0.035128403455019
CC(CC).[Si](C)(C)O,0.9908343553543091,0.004014329053461552,0.000835536397062242,0.0005732406280003488,0.035128403455019
CC(CC).[Si](C)(C)O,0.9908343553543091,0.004014329053461552,0.000835536397062242,0.0005732406280003488,0.035128403455019
CC.CCO,0.8899669051170349,0.09293581545352936,0.0056524984538555145,0.03915633261203766,0.21140478551387787
CC.CCO,0.8899669051170349,0.09293581545352936,0.0056524984538555145,0.03915633261203766,0.21140478551387787
CC.CCO,0.8899669051170349,0.09293581545352936,0.0056524984538555145,0.03915633261203766,0.21140478551387787
CCO.CCC(C)C.CC(C(C)C).CC(C)(CC),0.6975505352020264,0.06768904626369476,0.0020168619230389595,0.021356215700507164,0.37037235498428345
CCO.CCC(C)C.CC(C(C)C).CC(C)(CC),0.6975505352020264,0.06768904626369476,0.0020168619230389595,0.021356215700507164,0.37037235498428345
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC(c1ncccc1).CC(c1ccncc1),0.2904970347881317,0.4592162072658539,0.009478149004280567,0.003859535325318575,0.3527943193912506
CC.CCC(C)C.CC(C(C)C).CC(C)(CC),0.517098605632782,0.14300252497196198,0.0036624083295464516,0.010176206938922405,0.48229315876960754
CC.CCC(C)C.CC(C(C)C).CC(C)(CC),0.517098605632782,0.14300252497196198,0.0036624083295464516,0.010176206938922405,0.48229315876960754
CC.CCC(C)C.CC(C(C)C).CC(C)(CC),0.517098605632782,0.14300252497196198,0.0036624083295464516,0.010176206938922405,0.48229315876960754
CC.CCC(C)C.CC(C(C)C).CC(C)(CC),0.517098605632782,0.14300252497196198,0.0036624083295464516,0.010176206938922405,0.48229315876960754
CC.CCC(C)C.CC(C(C)C).CC(C)(CC),0.517098605632782,0.14300252497196198,0.0036624083295464516,0.010176206938922405,0.48229315876960754
CC.CCC(C)C.CC(C(C)C).CC(C)(CC),0.517098605632782,0.14300252497196198,0.0036624083295464516,0.010176206938922405,0.48229315876960754
CC.CCC(C)C.CC(C(C)C).CC(C)(CC),0.517098605632782,0.14300252497196198,0.0036624083295464516,0.010176206938922405,0.48229315876960754
CC.CCC(C)C.CC(C(C)C).CC(C)(CC),0.517098605632782,0.14300252497196198,0.0036624083295464516,0.010176206938922405,0.48229315876960754
CCO.C(CC)CO,0.5303131937980652,0.2106000930070877,0.016179198399186134,0.06974080204963684,0.5181442499160767
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
